entry_time,exit_time,signal,signal_type,entry_price,exit_price,result,exit_reason,r_multiple,pnl,balance
2025-11-20 17:00:00+00:00,2025-11-20 21:00:00+00:00,SELL,SELL_TREND,4070.33,4070.33,win,TRAIL_EXIT,0.0,385.02,77389.93
2025-11-25 19:00:00+00:00,2025-11-26 16:00:00+00:00,BUY,BUY_TREND,4146.09,4146.09,win,TRAIL_EXIT,0.0,386.95,77776.88
2025-11-27 09:00:00+00:00,2025-11-27 11:00:00+00:00,BUY,BUY_REENTRY,4160.1,4160.1,win,TRAIL_EXIT,0.0,388.88,78165.77
2025-11-27 19:00:00+00:00,2025-11-28 12:00:00+00:00,BUY,BUY_TREND,4157.79,4165.85,win,TRAIL_EXIT,0.6,390.83,78556.6
2025-11-28 14:00:00+00:00,2025-12-01 01:00:00+00:00,BUY,BUY_TREND,4176.33,4228.32,win,TP2,3.0,2356.7,80913.29
2025-12-09 11:00:00+00:00,2025-12-10 10:00:00+00:00,BUY,BUY_REENTRY,4202.88,4202.88,win,TRAIL_EXIT,0.0,404.57,81317.86
2025-12-10 13:00:00+00:00,2025-12-10 16:00:00+00:00,BUY,BUY_REVERSAL,4197.29,4197.29,win,TRAIL_EXIT,0.0,406.59,81724.45
2025-12-11 16:00:00+00:00,2025-12-12 09:00:00+00:00,BUY,BUY_TREND,4230.13,4290.36,win,TP2,3.0,2451.73,84176.18
2025-12-24 11:00:00+00:00,2025-12-24 16:00:00+00:00,BUY,BUY_TREND,4494.67,4467.83,loss,SL_PHASE1,-1.0,-841.76,83334.42
2025-12-31 12:00:00+00:00,2026-01-02 01:00:00+00:00,SELL,SELL_TREND,4306.47,4347.71,loss,SL_PHASE1,-1.0,-833.34,82501.08
2026-01-02 08:00:00+00:00,2026-01-05 01:00:00+00:00,SELL,SELL_REVERSAL,4374.74,4364.23,win,TRAIL_EXIT,0.5,412.51,82913.58
2026-01-05 17:00:00+00:00,2026-01-06 11:00:00+00:00,BUY,BUY_TREND,4448.54,4448.54,win,TRAIL_EXIT,0.0,414.57,83328.15
2026-01-06 15:00:00+00:00,2026-01-07 03:00:00+00:00,BUY,BUY_TREND,4467.99,4467.99,win,TRAIL_EXIT,0.0,416.64,83744.79
2026-01-08 20:00:00+00:00,2026-01-08 22:00:00+00:00,SELL,SELL_REVERSAL,4449.58,4473.92,loss,SL_PHASE1,-1.0,-837.45,82907.34
2026-01-09 13:00:00+00:00,2026-01-12 01:00:00+00:00,BUY,BUY_TREND,4475.4,4522.45,win,TP2,3.0,2487.22,85394.56
2026-01-12 15:00:00+00:00,2026-01-13 03:00:00+00:00,BUY,BUY_TREND,4615.79,4586.45,loss,SL_PHASE1,-1.0,-853.95,84540.62
2026-01-14 14:00:00+00:00,2026-01-14 16:00:00+00:00,BUY,BUY_TREND,4638.66,4619.29,loss,SL_PHASE1,-1.0,-845.41,83695.21
2026-01-14 20:00:00+00:00,2026-01-15 03:00:00+00:00,BUY,BUY_TREND,4635.04,4608.77,loss,SL_PHASE1,-1.0,-836.95,82858.26
2026-01-22 11:00:00+00:00,2026-01-22 17:00:00+00:00,SELL,SELL_REVERSAL,4823.11,4868.99,loss,SL_PHASE1,-1.0,-828.58,82029.68
2026-01-23 14:00:00+00:00,2026-01-26 01:00:00+00:00,BUY,BUY_TREND,4939.34,5034.54,win,TP2,3.0,2460.89,84490.57
2026-01-27 10:00:00+00:00,2026-01-27 17:00:00+00:00,SELL,SELL_REVERSAL,5079.38,5079.38,win,TRAIL_EXIT,0.0,422.45,84913.02
2026-01-29 13:00:00+00:00,2026-01-29 17:00:00+00:00,BUY,BUY_TREND,5522.59,5430.46,loss,SL_PHASE1,-1.0,-849.13,84063.89
2026-02-02 17:00:00+00:00,2026-02-03 03:00:00+00:00,SELL,SELL_TREND,4619.89,4791.12,loss,SL_PHASE1,-1.0,-840.64,83223.25
2026-02-05 17:00:00+00:00,2026-02-06 05:00:00+00:00,SELL,SELL_TREND,4817.52,4817.52,win,TRAIL_EXIT,0.0,416.12,83639.37
2026-02-09 16:00:00+00:00,2026-02-10 01:00:00+00:00,BUY,BUY_TREND,5037.73,5037.73,win,TRAIL_EXIT,0.0,418.2,84057.56
2026-02-10 09:00:00+00:00,2026-02-10 14:00:00+00:00,BUY,BUY_TREND,5032.81,5032.81,win,TRAIL_EXIT,0.0,420.29,84477.85
2026-02-11 12:00:00+00:00,2026-02-11 14:00:00+00:00,BUY,BUY_TREND,5094.79,5094.79,win,TRAIL_EXIT,0.0,422.39,84900.24
2026-02-11 18:00:00+00:00,2026-02-12 18:00:00+00:00,BUY,BUY_TREND,5076.28,5026.86,loss,SL_PHASE1,-1.0,-849.0,84051.24
2026-02-17 16:00:00+00:00,2026-02-18 05:00:00+00:00,SELL,SELL_TREND,4861.01,4910.24,loss,SL_PHASE1,-1.0,-840.51,83210.73
2026-02-18 20:00:00+00:00,2026-02-19 07:00:00+00:00,SELL,SELL_REVERSAL,4986.71,4986.71,win,TRAIL_EXIT,0.0,416.05,83626.78
2026-02-19 11:00:00+00:00,2026-02-19 15:00:00+00:00,SELL,SELL_REVERSAL,4996.11,4996.11,win,TRAIL_EXIT,0.0,418.13,84044.91
2026-02-20 07:00:00+00:00,2026-02-20 09:00:00+00:00,BUY,BUY_TREND,5012.47,5012.47,win,TRAIL_EXIT,0.0,420.22,84465.14
2026-02-23 12:00:00+00:00,2026-02-24 14:00:00+00:00,BUY,BUY_TREND,5163.01,5165.97,win,TRAIL_EXIT,0.1,422.33,84887.46
2026-02-27 07:00:00+00:00,2026-03-02 01:00:00+00:00,BUY,BUY_TREND,5197.81,5295.69,win,TP2,3.0,2546.62,87434.09
2026-03-13 17:00:00+00:00,2026-03-13 20:00:00+00:00,SELL,SELL_TREND,5041.71,5041.71,win,TRAIL_EXIT,0.0,437.17,87871.26
2026-03-16 10:00:00+00:00,2026-03-16 13:00:00+00:00,SELL,SELL_TREND,4995.34,4995.34,win,TRAIL_EXIT,0.0,439.36,88310.62
2026-03-16 18:00:00+00:00,2026-03-17 04:00:00+00:00,SELL,SELL_TREND,4987.0,5024.3,loss,SL_PHASE1,-1.0,-883.11,87427.51
2026-03-17 13:00:00+00:00,2026-03-17 19:00:00+00:00,SELL,SELL_TREND,5000.22,5000.22,win,TRAIL_EXIT,0.0,437.14,87864.65
2026-03-18 11:00:00+00:00,2026-03-18 15:00:00+00:00,SELL,SELL_TREND,4987.53,4923.15,win,TP2,3.0,2635.94,90500.59
2026-03-19 08:00:00+00:00,2026-03-19 11:00:00+00:00,SELL,SELL_TREND,4827.52,4716.46,win,TP2,3.0,2715.02,93215.6
2026-03-20 09:00:00+00:00,2026-03-20 14:00:00+00:00,SELL,SELL_TREND,4669.2,4669.2,win,TRAIL_EXIT,0.0,466.08,93681.68
2026-03-24 14:00:00+00:00,2026-03-24 17:00:00+00:00,SELL,SELL_REVERSAL,4408.76,4408.76,win,TRAIL_EXIT,0.0,468.41,94150.09
2026-03-26 19:00:00+00:00,2026-03-27 01:00:00+00:00,SELL,SELL_TREND,4388.63,4388.63,win,TRAIL_EXIT,0.0,470.75,94620.84
2026-04-01 09:00:00+00:00,2026-04-01 15:00:00+00:00,BUY,BUY_TREND,4732.25,4732.25,win,TRAIL_EXIT,0.0,473.1,95093.94
2026-04-01 18:00:00+00:00,2026-04-02 04:00:00+00:00,BUY,BUY_TREND,4786.87,4742.46,loss,SL_PHASE1,-1.0,-950.94,94143.01
2026-04-07 20:00:00+00:00,2026-04-08 01:00:00+00:00,BUY,BUY_REENTRY,4675.99,4815.12,win,TP2,3.0,2824.29,96967.3
2026-04-08 14:00:00+00:00,2026-04-08 17:00:00+00:00,BUY,BUY_TREND,4798.66,4747.72,loss,SL_PHASE1,-1.0,-969.67,95997.62
2026-04-14 11:00:00+00:00,2026-04-15 04:00:00+00:00,BUY,BUY_TREND,4786.73,4859.63,win,TP2,3.0,2879.93,98877.55
